gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1584378184	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18583	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1978-01-01T00:00:00Z			1978	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18583				CC_BY_4_0					2019-09-20T23:00:39.047Z		COORDINATE_PRECISION_INVALID
1584378183	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18553	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1980-01-01T00:00:00Z			1980	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18553				CC_BY_4_0					2019-09-20T20:33:13.356Z		COORDINATE_PRECISION_INVALID
1584378182	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18579	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1974-01-01T00:00:00Z			1974	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18579				CC_BY_4_0					2019-09-20T23:00:39.059Z		COORDINATE_PRECISION_INVALID
1584378181	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18559	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PARK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8048	152.4563					0.0	0.0	1997-01-01T00:00:00Z			1997	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18559				CC_BY_4_0					2019-09-20T20:33:20.033Z		COORDINATE_PRECISION_INVALID
1584378180	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18567	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1975-01-01T00:00:00Z			1975	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18567				CC_BY_4_0					2019-09-20T16:48:15.942Z		COORDINATE_PRECISION_INVALID
1584378179	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18602	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:OAKS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7705	152.4182					0.0	0.0	1997-01-01T00:00:00Z			1997	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18602				CC_BY_4_0					2019-09-20T23:00:39.120Z		COORDINATE_PRECISION_INVALID
1584378178	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18557	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PARK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8048	152.4563					0.0	0.0	1997-01-01T00:00:00Z			1997	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18557				CC_BY_4_0					2019-09-20T23:00:39.390Z		COORDINATE_PRECISION_INVALID
1584378177	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18541	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1968-01-01T00:00:00Z			1968	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18541				CC_BY_4_0					2019-09-20T20:33:14.404Z		COORDINATE_PRECISION_INVALID
1584378176	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18565	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1973-01-01T00:00:00Z			1973	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18565				CC_BY_4_0					2019-09-20T16:48:16.112Z		COORDINATE_PRECISION_INVALID
1584378175	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18561	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1969-01-01T00:00:00Z			1969	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18561				CC_BY_4_0					2019-09-20T16:48:16.140Z		COORDINATE_PRECISION_INVALID
1584378174	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18555	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PARK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8048	152.4563					0.0	0.0	1997-01-01T00:00:00Z			1997	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18555				CC_BY_4_0					2019-09-20T16:48:15.900Z		COORDINATE_PRECISION_INVALID
1584378173	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18570	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1978-01-01T00:00:00Z			1978	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18570				CC_BY_4_0					2019-09-20T16:48:16.091Z		COORDINATE_PRECISION_INVALID
1584378172	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18599	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:OAKS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7705	152.4182					0.0	0.0	1998-01-01T00:00:00Z			1998	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18599				CC_BY_4_0					2019-09-20T16:48:15.965Z		COORDINATE_PRECISION_INVALID
1584378171	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18581	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1976-01-01T00:00:00Z			1976	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18581				CC_BY_4_0					2019-09-20T23:00:39.700Z		COORDINATE_PRECISION_INVALID
1584378170	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18577	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1972-01-01T00:00:00Z			1972	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18577				CC_BY_4_0					2019-09-20T23:00:40.388Z		COORDINATE_PRECISION_INVALID
1584378169	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18575	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1970-01-01T00:00:00Z			1970	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18575				CC_BY_4_0					2019-09-20T23:00:40.434Z		COORDINATE_PRECISION_INVALID
1584378168	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18593	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1975-01-01T00:00:00Z			1975	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18593				CC_BY_4_0					2019-09-20T20:33:19.012Z		COORDINATE_PRECISION_INVALID
1584378167	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18587	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1969-01-01T00:00:00Z			1969	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18587				CC_BY_4_0					2019-09-20T20:33:19.333Z		COORDINATE_PRECISION_INVALID
1584378166	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18572	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1980-01-01T00:00:00Z			1980	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18572				CC_BY_4_0					2019-09-20T16:48:16.674Z		COORDINATE_PRECISION_INVALID
1584378165	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18605	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Chelonia	Chelonia mydas		SPECIES	Chelonia mydas (Linnaeus, 1758)	Chelonia mydas		AU	WOONGARRA:RIFLERANGE CK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8483	152.4683					0.0	0.0	1998-01-01T00:00:00Z			1998	2442225	2442225	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18605				CC_BY_4_0					2019-09-20T17:05:32.952Z		COORDINATE_PRECISION_INVALID
1584378164	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18531	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1973-01-01T00:00:00Z			1973	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18531				CC_BY_4_0					2019-09-20T23:00:39.188Z		COORDINATE_PRECISION_INVALID
1584378163	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18594	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1976-01-01T00:00:00Z			1976	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18594				CC_BY_4_0					2019-09-20T20:33:15.552Z		COORDINATE_PRECISION_INVALID
1584378162	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18595	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1977-01-01T00:00:00Z			1977	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18595				CC_BY_4_0					2019-09-20T20:33:14.979Z		COORDINATE_PRECISION_INVALID
1584378161	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18554	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PARK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8048	152.4563					0.0	0.0	1998-01-01T00:00:00Z			1998	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18554				CC_BY_4_0					2019-09-20T16:48:15.900Z		COORDINATE_PRECISION_INVALID
1584378160	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18578	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1973-01-01T00:00:00Z			1973	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18578				CC_BY_4_0					2019-09-20T23:00:41.731Z		COORDINATE_PRECISION_INVALID
1584378159	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18564	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1972-01-01T00:00:00Z			1972	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18564				CC_BY_4_0					2019-09-20T16:48:15.942Z		COORDINATE_PRECISION_INVALID
1584378158	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18571	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1979-01-01T00:00:00Z			1979	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18571				CC_BY_4_0					2019-09-20T16:48:16.285Z		COORDINATE_PRECISION_INVALID
1584378157	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18523	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	Dermochelys coriacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1973-01-01T00:00:00Z			1973	9789983	9789983	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18523				CC_BY_4_0					2019-09-20T19:21:40.597Z		COORDINATE_PRECISION_INVALID
1584378156	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18537	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1979-01-01T00:00:00Z			1979	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18537				CC_BY_4_0					2019-09-20T23:00:39.686Z		COORDINATE_PRECISION_INVALID
1584378155	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18598	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1980-01-01T00:00:00Z			1980	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18598				CC_BY_4_0					2019-09-20T20:33:14.351Z		COORDINATE_PRECISION_INVALID
1584378154	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18568	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1976-01-01T00:00:00Z			1976	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18568				CC_BY_4_0					2019-09-20T16:48:16.112Z		COORDINATE_PRECISION_INVALID
1584378153	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18556	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PARK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.8048	152.4563					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18556				CC_BY_4_0					2019-09-20T23:00:40.022Z		COORDINATE_PRECISION_INVALID
1584378152	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18591	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1973-01-01T00:00:00Z			1973	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18591				CC_BY_4_0					2019-09-20T20:33:11.573Z		COORDINATE_PRECISION_INVALID
1584378151	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18542	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1969-01-01T00:00:00Z			1969	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18542				CC_BY_4_0					2019-09-20T20:33:16.387Z		COORDINATE_PRECISION_INVALID
1584378150	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18574	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1969-01-01T00:00:00Z			1969	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18574				CC_BY_4_0					2019-09-20T23:00:39.828Z		COORDINATE_PRECISION_INVALID
1584378149	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18569	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1977-01-01T00:00:00Z			1977	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18569				CC_BY_4_0					2019-09-20T16:48:15.901Z		COORDINATE_PRECISION_INVALID
1584378148	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18521	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1979-01-01T00:00:00Z			1979	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18521				CC_BY_4_0					2019-09-20T16:48:16.127Z		COORDINATE_PRECISION_INVALID
1584378147	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18543	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1970-01-01T00:00:00Z			1970	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18543				CC_BY_4_0					2019-09-20T20:33:18.003Z		COORDINATE_PRECISION_INVALID
1584378146	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18525	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7983	152.4333					0.0	0.0	1997-01-01T00:00:00Z			1997	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18525				CC_BY_4_0					2019-09-20T23:00:39.975Z		COORDINATE_PRECISION_INVALID
1584378145	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18528	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1970-01-01T00:00:00Z			1970	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18528				CC_BY_4_0					2019-09-20T23:00:40.099Z		COORDINATE_PRECISION_INVALID
1584378144	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18576	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1971-01-01T00:00:00Z			1971	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18576				CC_BY_4_0					2019-09-20T23:00:39.702Z		COORDINATE_PRECISION_INVALID
1584378143	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18539	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7983	152.4333					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18539				CC_BY_4_0					2019-09-20T20:33:20.522Z		COORDINATE_PRECISION_INVALID
1584378142	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18560	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1968-01-01T00:00:00Z			1968	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18560				CC_BY_4_0					2019-09-20T16:48:16.141Z		COORDINATE_PRECISION_INVALID
1584378141	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18562	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Caretta	Caretta caretta		SPECIES	Caretta caretta (Linnaeus, 1758)	Caretta caretta		AU	WOONGARRA:NEILSON PK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.806	152.4548					0.0	0.0	1970-01-01T00:00:00Z			1970	8894817	8894817	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18562				CC_BY_4_0					2019-09-20T16:48:15.899Z		COORDINATE_PRECISION_INVALID
1584378140	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18551	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	WOONGARRA:MON REPOS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.7914	152.4367					0.0	0.0	1978-01-01T00:00:00Z			1978	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18551				CC_BY_4_0					2019-09-20T20:33:16.257Z		COORDINATE_PRECISION_INVALID
